predict,buy
1233492.450802761,1
1222127.066432306,1
1218519.7843637345,1
1215603.1682262681,1
1210367.6004899133,1
1203239.1873118004,1
1190698.5143111004,1
1188550.3714028716,1
1187539.146593727,1
1186810.3733556701,1
1183642.82282476,1
1179385.1280981847,1
1177063.5379739664,1
1175868.0624889762,1
1173397.4552062224,1
1169272.1281495003,1
1160764.1553100166,1
1159894.5419162596,1
1153988.2839684568,1
1150270.8686496678,1
1148480.1273741385,1
1142897.9674578023,1
1132317.6204432151,1
1123061.1799818182,1
1118830.9268483168,1
1117995.9887642341,1
1112590.985415359,1
1109850.0839978652,1
1101699.540569359,1
1099329.84218071,1
1098069.3393218324,1
1096015.6017811208,1
1094741.971149695,1
1092463.7733983367,1
1092170.5056627872,1
1087648.9956015395,1
1086333.8051545655,1
1078237.5501269856,1
1071666.83360093,1
1067980.5238092432,1
1066221.116656682,1
1065721.3972235268,1
1064991.6727439805,1
1064398.978378683,1
1064395.5591234409,1
1063740.9226195833,1
1059584.8532076222,1
1053282.880583272,1
1053092.6728937356,1
1050767.3661157386,1
1048070.9656546949,1
1045721.0102841905,1
1045228.7610802229,1
1042882.5859424274,1
1041766.2425088421,1
1036757.3203903169,0
1036249.1374585163,0
1036008.6672498116,0
1033942.970809245,0
1027007.410364511,0
1024180.3492737942,0
1023452.7813765458,0
1022268.1152950402,0
1021365.2107835097,0
1018435.4908805623,0
1016310.9837139867,0
1015367.9141790597,0
1012670.1219818832,0
1010916.9325859037,0
1009081.4980928369,0
1003243.6899018605,0
1002348.0035504572,0
999397.1863081774,0
997793.4833544982,0
997620.9579218494,0
997147.4395849799,0
995393.0171047221,0
991900.7246379982,0
990064.1526438262,0
989254.7428772704,0
986956.6274186943,0
985405.4265207584,0
984996.3059374786,0
984863.9384210982,0
984146.6531627908,0
981275.8736428303,0
980924.217952195,0
979184.7876869849,0
978034.004466793,0
975468.9583444473,0
974900.5689466879,0
974759.4113968785,0
972696.6290100311,0
971873.2568213021,0
969518.3313257876,0
968981.3464651522,0
968088.4897843336,0
966428.009959104,0
965158.4316473069,0
964431.929628944,0
961094.9520859938,0
958205.4775811706,0
953187.1769421964,0
953159.9331197946,0
949404.5353039769,0
949057.1500113647,0
941526.6806045043,0
940214.2653504619,0
938580.6257100127,0
937421.9420619147,0
936427.1631320886,0
935537.171943718,0
934044.3028251545,0
933941.2197841819,0
927460.716829248,0
926588.0133360266,0
926182.3275029938,0
918281.0626978606,0
917668.4072710613,0
917622.3546033055,0
917335.1204735375,0
917120.923536204,0
914214.3118021921,0
913829.9425784487,0
912855.8669897107,0
912502.2933499691,0
912179.0666104726,0
910493.9355910447,0
897929.2311497454,0
897690.2885963573,0
896660.7994727967,0
895638.6742567145,0
893238.5958286508,0
891962.7118175423,0
890151.5244185053,0
889505.6558837815,0
889108.6104880302,0
887026.9499618418,0
886851.0935591711,0
882097.0208138359,0
881514.4429822329,0
880182.1360914004,0
879848.9442054027,0
877701.0632054169,0
877288.3843960307,0
873072.2293103327,0
871905.2555812666,0
870211.9951859082,0
869635.4395865144,0
869227.899117546,0
867362.2303710909,0
866134.1205335129,0
865970.3265969309,0
865939.2034866938,0
861750.2894859706,0
859983.8694971803,0
858413.7940360173,0
856981.3432640024,0
855772.8776193035,0
854902.5720096097,0
854129.3254347253,0
853409.2000711625,0
853360.4023244907,0
847665.399071347,0
844398.0666460429,0
844340.3069246428,0
837655.1781232912,0
835726.7339952163,0
834700.0118699094,0
834662.9334478731,0
833204.0177663257,0
831468.1217003107,0
831223.4950558093,0
830768.7096402895,0
829582.3599271758,0
829301.3554373329,0
828655.8645009502,0
828560.1755339475,0
827975.4595427881,0
826901.2642899989,0
825958.276425797,0
825041.0745709381,0
824565.9506805353,0
823217.3027523345,0
822820.0445633614,0
821759.4096259908,0
820739.3954132969,0
820264.596445385,0
818487.588759562,0
816952.0297591801,0
815562.474215876,0
813318.8575020401,0
813172.7598346355,0
811983.6612252475,0
810820.7576640676,0
810636.9573088699,0
807120.5363520362,0
806521.0404871751,0
804314.5511880559,0
804265.8586293356,0
802883.3286288191,0
802776.8898769036,0
801544.9997688461,0
800530.2863176991,0
800241.5293623684,0
797845.7964613705,0
794214.2530654531,0
793356.4682673818,0
792615.6963266847,0
791368.2789788967,0
791269.6816179645,0
790569.2322827314,0
788585.2743093824,0
788194.7857645827,0
787597.7508674175,0
787083.2444792619,0
785119.0135236449,0
785076.4474091473,0
784745.1690090185,0
784080.5034582145,0
781887.4963010703,0
779598.3659714398,0
776962.5711156372,0
776751.5646021991,0
773102.2458538067,0
772643.0524847392,0
771455.1232171067,0
769872.5683762138,0
768027.1998682842,0
767893.5276508137,0
767585.7524049686,0
766897.2053886802,0
766829.8105484701,0
766324.554860808,0
765291.9886564794,0
761265.7881378852,0
760001.7939350511,0
759826.8192519991,0
758450.3628508601,0
757562.5157545368,0
756277.1695071656,0
753501.0090307944,0
749476.996380654,0
749432.9085791081,0
749393.704849452,0
748593.7645284615,0
748206.7239060444,0
748137.8423351103,0
745658.7177071217,0
745314.1407620092,0
744063.3763629107,0
743687.4905035719,0
743381.4685667602,0
741900.6034088734,0
741517.2375176081,0
741428.7651468266,0
738656.2313734747,0
738006.456163723,0
737779.9100290628,0
736146.0137187468,0
733389.7129502153,0
733360.2493858832,0
733298.8769620162,0
732903.067613448,0
732586.6391965441,0
732424.6081113518,0
731830.0627878084,0
730472.7965851506,0
729926.349564081,0
729499.2070867307,0
728754.2059176168,0
728735.9572205112,0
728696.3795720931,0
727550.1807953278,0
726888.281603047,0
725671.1764597029,0
725385.9428979318,0
724989.9338058755,0
724237.5301064862,0
722726.1570618503,0
722020.4899147473,0
721821.2667992905,0
721385.6475501291,0
720677.3407842817,0
720547.0212060406,0
720197.410640171,0
719543.9196134282,0
718510.6196140534,0
717210.2687712064,0
715837.5682301482,0
714622.9974233944,0
714401.4874867501,0
713888.768695661,0
712604.172490827,0
711632.13829053,0
710222.8525204058,0
710163.6052490916,0
709675.8563417736,0
709392.1069287107,0
708556.5525823167,0
708091.9479716704,0
708068.8417161615,0
707596.5596933804,0
706981.995742109,0
706555.2965748804,0
705695.845972341,0
705365.3610108625,0
705169.0256375672,0
703405.9353450413,0
703154.3402445939,0
702860.748398784,0
702130.0720778584,0
701586.7564582565,0
701263.2674002342,0
700288.435819794,0
699181.7233220848,0
698252.696131549,0
697980.4987698297,0
696416.1619701321,0
695837.5720621288,0
693861.4293987681,0
693769.1035149277,0
692411.8113703952,0
692156.5551062755,0
692129.2984001656,0
691860.3430762972,0
689397.9969716797,0
688791.037266555,0
688270.8691771984,0
688018.1971271031,0
687875.9740756159,0
687857.1558507191,0
686692.8090135497,0
686668.1556363805,0
686344.8129277268,0
685052.075194719,0
684830.1986519396,0
684727.5353146772,0
684692.2561160775,0
684252.8348986662,0
683968.8158337872,0
683573.5800495051,0
682549.6304806318,0
682494.5099841037,0
682438.2249100779,0
682010.8060659855,0
680893.1840903168,0
680821.313563762,0
678777.5842067093,0
678463.4983068166,0
678329.4354276187,0
677339.5815871524,0
675743.919342738,0
673862.100378643,0
673804.4486971311,0
673729.1866672587,0
673381.781224066,0
673205.8211724306,0
673150.9738757235,0
672243.3075414196,0
671461.327177402,0
671122.6465132594,0
670893.1679322866,0
670757.6248876327,0
670068.9205804184,0
669460.4530555469,0
669378.1408029185,0
667428.4480701897,0
666975.0113163954,0
666884.407665974,0
666108.8470206687,0
665409.6804087076,0
665052.8299583736,0
664989.8800175264,0
664569.6547547381,0
664436.9226113214,0
664315.9424400497,0
664044.6825781021,0
662852.2830689404,0
661769.5414018894,0
661292.5455423881,0
661064.3505753011,0
660667.6338214618,0
659801.123956356,0
659542.7476566016,0
659185.9056288234,0
658283.5818116794,0
657784.2191783692,0
657678.8866963526,0
657390.1729237763,0
657331.7852531685,0
657254.5676413352,0
657129.1158911943,0
656339.8199062762,0
656073.4314891435,0
655515.9352587966,0
655300.2684727914,0
655228.6998190798,0
654266.4231610871,0
653699.6849531418,0
652887.3523306405,0
652620.7612865341,0
652493.8234845919,0
652356.4218182304,0
651366.9687553929,0
651055.4942920731,0
650897.9732662985,0
650343.4149578743,0
648230.6396952004,0
647853.6555808348,0
647547.6814357716,0
645912.7385200649,0
645184.1893262066,0
645162.7879996322,0
645016.5259744688,0
642517.14429654,0
639889.9351876903,0
639534.2619902317,0
637316.4353072857,0
637271.1403836787,0
636909.155403751,0
636848.3046624357,0
636475.7514371033,0
635879.5322156948,0
635229.9674728914,0
635073.1180130749,0
633766.2789331573,0
633638.1446164711,0
632800.7317268703,0
632282.3935416801,0
632036.2529277529,0
631148.1218469779,0
629986.959510533,0
629862.7291961177,0
629546.3742453009,0
629482.2602617868,0
628633.2416977057,0
628482.2561719833,0
628069.3154785122,0
627531.2931202183,0
624977.228651296,0
624830.153567127,0
624811.0426510734,0
624437.142679993,0
624421.8238341298,0
622112.5206024053,0
621780.652277197,0
621611.6049197001,0
621017.1579953752,0
618780.4668546645,0
618689.3034151724,0
618473.8376784201,0
617535.3967170635,0
616127.1015067579,0
615923.8846256955,0
615508.5419574885,0
613617.7650045069,0
613546.8777574905,0
613348.804924593,0
612917.7750431496,0
612423.2713288146,0
612310.8777711334,0
611114.8944823089,0
611057.9230543213,0
610527.3517690646,0
610133.8705074514,0
610094.7751529573,0
609427.5562510537,0
609392.4550429026,0
609067.3409723643,0
608194.4670961805,0
607702.0071984949,0
607452.5389156545,0
605652.1264614927,0
605549.3764268295,0
603165.872079825,0
602545.7050808821,0
601711.8465642183,0
601630.7814708967,0
601629.761797868,0
600850.7325126623,0
600506.8095376455,0
600402.5672598088,0
600352.7117206721,0
600247.0260818488,0
599330.0947480928,0
599161.4285557127,0
598976.4318815458,0
598881.9933041062,0
598739.5037819097,0
598617.6267426711,0
597175.5011952035,0
596446.167793046,0
596300.5749041868,0
596210.0060521663,0
595460.986344818,0
594043.4415733244,0
592345.9028467828,0
592245.0242751581,0
590245.8291175654,0
588516.1637060759,0
587714.8434625657,0
586799.4352749045,0
586140.279017513,0
584913.229156508,0
584843.4432025937,0
584500.1903427829,0
583920.5242120342,0
583663.3958095014,0
582998.4441964675,0
581986.0994357918,0
581285.6154305232,0
580053.5430195715,0
579687.6953597929,0
579502.5378785693,0
579031.2804772761,0
578695.1236679717,0
578336.7338736816,0
577853.9083146491,0
577699.2657356698,0
577581.462340623,0
577226.946446349,0
576714.5724824658,0
576054.8289367215,0
574838.8557546703,0
574342.9079251171,0
574274.7640214709,0
574020.4397879104,0
573704.1834635324,0
573463.8058855144,0
572510.1114017016,0
571833.6872822604,0
571157.4482249238,0
570636.4171446952,0
570166.4173512354,0
570036.525540249,0
568711.6710182682,0
568509.2794360495,0
568499.674335137,0
568330.660825521,0
568109.6306423662,0
567415.9589242566,0
567170.2755257323,0
566518.7072079763,0
566508.8543187417,0
566237.7948422276,0
565850.2836754128,0
565185.5483846118,0
564914.8837472402,0
563897.9818839327,0
563840.6411216971,0
563626.3395569968,0
562789.6533039052,0
562785.5431216685,0
562634.1865565868,0
562317.362357529,0
562120.1338904946,0
561959.6105853464,0
561953.3758557623,0
561825.1905266944,0
561818.482682178,0
561409.7382015097,0
561048.499639339,0
560868.6725550438,0
560265.2910851081,0
560123.5400563824,0
559189.9521539863,0
559070.0084035131,0
559020.041708154,0
558442.2015855341,0
558339.1882115179,0
557844.007112503,0
557804.5356290016,0
557684.1098286822,0
557273.0085109231,0
557269.0774446643,0
557202.7622212337,0
556571.8154111063,0
556367.5279181356,0
555331.7040879559,0
554753.8910301684,0
554448.6356681531,0
554387.5229462896,0
553831.095167208,0
553786.316690675,0
553432.9240495143,0
553153.5185293992,0
553056.0615110064,0
553010.5347959459,0
552773.8369298119,0
552430.1006774124,0
552140.0647694768,0
552075.2949117384,0
552018.3453471637,0
551300.1202907601,0
551067.018808378,0
551006.2393821838,0
550069.5052740169,0
549963.4343106862,0
549942.8744500598,0
549886.3532163986,0
549852.9921755868,0
549821.3942927,0
549546.6197955057,0
548539.0089501597,0
548379.22538977,0
548304.6819343201,0
547634.7449306141,0
547359.8253712344,0
546912.4769962624,0
546406.9181330632,0
545982.3321665529,0
545973.4124161892,0
545817.5816043788,0
545783.3817948271,0
545360.081415811,0
545346.9415507896,0
545038.6823173697,0
544255.1191501567,0
543851.9579770105,0
543651.0101003079,0
543636.5652579169,0
543385.342714036,0
542945.7688366129,0
542085.5683730954,0
541448.2629118724,0
539850.7200887554,0
539724.6180673351,0
539540.6631340984,0
539234.4087717194,0
538150.7342224495,0
538091.3833582618,0
537500.7481582114,0
537062.2482407547,0
536534.3909236265,0
536265.2034124298,0
535837.7106085937,0
534296.9598250978,0
533543.3485672417,0
532806.9548244615,0
532720.7072705923,0
532077.5119410009,0
532061.9959086527,0
531517.2566178213,0
531182.8299060725,0
530694.3167059706,0
530198.3160105987,0
529856.4485395699,0
529557.9948106605,0
528788.3005931108,0
528666.0490778973,0
528180.7063983126,0
527904.0096905675,0
527869.9019811247,0
526892.5318649851,0
526653.7303269937,0
526143.902840823,0
524226.26879222866,0
523747.0079362178,0
523612.62946190545,0
523152.70689785166,0
522970.5012109134,0
522609.71457067365,0
522479.6478852063,0
522379.92221205984,0
521517.60050433176,0
521109.47063120466,0
520731.11595056497,0
520591.6607525528,0
520349.3321433135,0
520116.48947381356,0
520044.2206714719,0
519872.34520897584,0
519617.52877454285,0
518859.8650796417,0
518858.1187834729,0
518784.78648283414,0
518547.91603775835,0
518176.2887388938,0
517871.07150225015,0
517580.4614187303,0
517267.49254735874,0
517194.4588454203,0
517123.2920712518,0
516986.01418965147,0
516896.35858277895,0
516522.46883964783,0
516366.5968296522,0
516323.44541546353,0
516159.96197969874,0
516057.73476868344,0
515225.60564886057,0
514904.0847609936,0
514416.3519392279,0
513424.0169979832,0
513375.62942002446,0
513055.95062286546,0
512915.8885082848,0
512789.739121309,0
511651.4170312785,0
510577.50854997337,0
510505.0632948871,0
510182.3468047405,0
510021.21617181436,0
509700.97840936587,0
509685.0098742404,0
509475.4989162922,0
509293.75532246556,0
509117.39554645575,0
509049.60928448965,0
508666.4143406666,0
508258.5321713355,0
508020.2151756071,0
507711.6840804002,0
507046.2720836728,0
506938.5264019151,0
506753.46457385086,0
506704.3114591919,0
506577.76151998155,0
506128.60927090683,0
505735.8956088851,0
505717.3429829778,0
505574.0362922331,0
504844.5395875685,0
504653.00854614243,0
504605.42196049856,0
504561.71017643914,0
504452.76666955807,0
504396.6706347045,0
503690.77600687847,0
503613.06452241156,0
503511.18159263325,0
503383.08963468455,0
502894.3388184965,0
502337.05556153326,0
502088.6785763246,0
501842.4609685816,0
501311.50400152314,0
501260.7667935166,0
500975.1008438529,0
500866.9002495258,0
500741.31580615405,0
500298.2757305751,0
500285.37441554683,0
500124.64518351015,0
499736.2410910082,0
499703.3112780376,0
499624.25980492396,0
499594.51371093234,0
499586.2766955785,0
499316.89321032434,0
499035.69334822637,0
498227.7115909117,0
498155.511981472,0
497851.46327209374,0
497686.3984334541,0
497584.83517649723,0
497165.4289201808,0
496812.0704496444,0
496728.63227297296,0
496602.58621853037,0
496202.9802323839,0
495993.7544158041,0
495332.35014897253,0
495315.7884343745,0
494315.21070573,0
493859.6194358615,0
493368.98061673285,0
493359.9021362036,0
493055.5044691325,0
492251.133537056,0
492150.10031650215,0
491994.0961975708,0
491752.5864630526,0
491639.1208247345,0
491288.72270681517,0
491012.3009369388,0
490921.42741851014,0
490793.59315383475,0
490401.06159569,0
489871.83961189847,0
489535.01323792594,0
488740.775004896,0
488473.9717206485,0
488095.09886282764,0
487789.45794775663,0
487612.24379621143,0
487565.5250024373,0
487477.89216449636,0
487198.00517121295,0
487000.58598974,0
486977.02641915326,0
486738.75630892563,0
486715.75600587693,0
486680.16996472527,0
486492.1984749578,0
485975.1747350955,0
485919.7764492039,0
485754.1927520349,0
485481.04256202426,0
484871.4387676477,0
484703.889788676,0
484426.74014571984,0
484109.7955511034,0
483776.34269561357,0
483666.09218041226,0
483647.7652656455,0
482698.85182884743,0
482634.5898510559,0
482139.1245983607,0
481935.7231381476,0
481919.04648764187,0
481832.9129346398,0
480731.38370446116,0
480730.4182529148,0
480690.68942192214,0
480509.15387575055,0
480263.62172636413,0
480170.22974273516,0
480058.3474081281,0
479907.3589869347,0
478966.822478369,0
478854.888153285,0
478251.79278556333,0
477383.25699464,0
477192.622686245,0
476929.2543940776,0
476785.28590700723,0
476557.0209086183,0
476181.8350441853,0
475840.08542622416,0
475688.8003305147,0
475420.46217062563,0
475414.1351508337,0
475366.706104823,0
474938.41287670156,0
474910.6161895944,0
474621.8569261592,0
474241.0526124334,0
473703.3459666719,0
473497.6024793052,0
473357.64819811145,0
473098.9209293205,0
472727.83748401405,0
472645.8905859498,0
472210.324296147,0
472104.04531631107,0
472008.41550164664,0
471750.43276598887,0
471747.3688468578,0
471465.1685195479,0
471428.9011089949,0
471181.9818937163,0
471076.5578846846,0
470908.51532244385,0
470792.1229934402,0
470564.14826422284,0
470085.95823770744,0
470063.81061070174,0
470049.5505527007,0
469943.37909030286,0
469856.12145061546,0
469182.77216097416,0
469117.9055081695,0
468833.64038283064,0
468760.45227201213,0
468705.0741438956,0
468248.0834270959,0
468123.7166379079,0
467329.9340161804,0
467096.8908789021,0
466620.1441928853,0
466610.01624405064,0
466549.4552811327,0
466419.55117210624,0
466358.4075555233,0
466230.3623947841,0
465425.2959751903,0
465256.63007785816,0
465100.6276012189,0
465093.187572653,0
464675.7157653842,0
463951.2323045462,0
463944.0243500015,0
463625.9853563162,0
463256.77773913974,0
462920.88982896105,0
462793.0757387013,0
462605.41225908516,0
462487.4327356539,0
462142.49163189065,0
460769.5302534881,0
460360.5288441426,0
459827.68669769226,0
459618.04696129635,0
459232.59645521577,0
459113.56514383596,0
459053.759662999,0
458719.30859448394,0
457772.64491614915,0
457615.8209203473,0
457256.0049002803,0
457215.3854653216,0
457026.04085067805,0
457010.02695578063,0
456963.55598254135,0
456696.8812754316,0
456682.95697229396,0
455575.8922572217,0
455449.49201010505,0
455429.1492345694,0
454851.76898270554,0
454426.8340820073,0
454093.97302568017,0
453876.13545401214,0
453810.26441322896,0
451696.88352922176,0
451622.2505868871,0
451448.53035532375,0
451392.4661758966,0
450874.51116004394,0
450347.9056745531,0
450297.55239141977,0
449979.20571245044,0
449783.20106790157,0
449770.29330444307,0
449730.4860572248,0
449539.8507784667,0
449340.4964113594,0
449300.18171945255,0
449092.9843979824,0
448940.82821392425,0
448816.6995274445,0
448781.8568370798,0
448652.5675190586,0
448608.6078989178,0
448182.2004880562,0
448052.25452107785,0
448025.14085469814,0
447808.3737070875,0
447671.9566482516,0
447575.47611109074,0
447525.223192639,0
447510.6294110285,0
447465.46370281774,0
446942.432945075,0
446742.70490373735,0
446684.5889620501,0
446678.1940961162,0
446652.4407088003,0
446402.1319648171,0
446195.4375036425,0
446175.4552828172,0
446095.8082747515,0
445048.54415069503,0
444556.48532373674,0
444484.91524315585,0
444209.48597714317,0
444103.37218674505,0
443833.09726114816,0
443729.085011373,0
443728.41878478334,0
443530.5442787991,0
442910.1216111556,0
442788.23289764073,0
442725.19222487306,0
442531.4387832397,0
442509.4077636564,0
442362.92260573676,0
442224.29767185514,0
441985.9336898944,0
441645.08030871954,0
441271.13579830696,0
441213.7748895413,0
440702.01390185475,0
440548.2361889419,0
440381.72193865414,0
440375.7394987107,0
440201.3172361814,0
440180.201638525,0
440175.738390446,0
440174.06900994177,0
440133.7599781874,0
440065.8704782497,0
439374.689934898,0
439337.00040857855,0
439225.4986699677,0
439170.7823121948,0
439161.0405394997,0
439120.24294897955,0
438738.3318832392,0
438580.1005375673,0
438466.0286777243,0
438127.33739284,0
438073.7671427674,0
437782.2400403233,0
437696.88253208995,0
437213.5252566801,0
437164.12298964575,0
437130.3847159643,0
437089.57407184894,0
437063.9413763898,0
436876.48800245667,0
436781.0675123047,0
436309.86059275584,0
436183.3503712629,0
435882.9055534935,0
435665.76050924073,0
435664.5340006739,0
435639.5796862781,0
435033.55693419883,0
435012.901382732,0
434980.2945848184,0
434931.5687111861,0
434916.88745972415,0
434183.81572151725,0
434183.0112945768,0
433132.7716048765,0
432824.3637774842,0
432796.8603220022,0
432768.2548220124,0
432439.91011599434,0
432400.9809855182,0
431138.3453302517,0
431003.24700258864,0
430886.7392857613,0
430224.0647656343,0
430181.31011739327,0
430126.06415234046,0
430022.4736401075,0
429465.140081601,0
429407.35386606905,0
429400.5438809372,0
429151.84621584037,0
429089.72857201187,0
428690.2572599192,0
428665.50302749337,0
428589.28206480574,0
428380.365791711,0
428302.6600430539,0
428126.7091915664,0
427655.53391776804,0
427613.4548235616,0
426895.06360485463,0
425974.48417454073,0
425641.5815411269,0
425559.9286654273,0
425477.9337214244,0
425225.2418903418,0
425203.50844870944,0
424897.5037104893,0
424818.842672567,0
424771.67634416505,0
424401.2455739507,0
424375.33900776185,0
424358.0927651726,0
424005.3592087367,0
423922.55386753037,0
423340.59926276194,0
423314.3985991904,0
423304.9916079552,0
423117.35077887366,0
423086.4116282549,0
422128.38826343784,0
422074.82005358965,0
421972.00052648457,0
421680.0150697225,0
421531.2488343131,0
421427.6611807624,0
421024.98880007304,0
420843.5944717365,0
420765.3863983375,0
420053.67292359145,0
420022.20900056564,0
419933.2045319745,0
419582.576840395,0
419054.7220857542,0
418916.53189107974,0
418857.24109899724,0
418354.2393953997,0
417900.99930428783,0
417833.7442592128,0
416618.1658549886,0
416551.0957851401,0
416287.29418585345,0
416222.44315025484,0
416088.591498684,0
415863.4482407773,0
415391.02813708025,0
415148.0566874469,0
415079.3709178962,0
414712.1463823011,0
414688.6245927087,0
414654.6265641342,0
414547.27909308294,0
414497.7998132945,0
414348.84046754777,0
414089.833438021,0
413918.25050165196,0
413666.92154123157,0
413480.1335509386,0
413269.01767434954,0
413002.6764073942,0
412730.8452404026,0
412690.97456886596,0
411381.08347373595,0
410755.68509553466,0
410675.4537406015,0
410556.6343843538,0
410497.6421016717,0
410436.1909948294,0
410301.9098264209,0
410178.7034216265,0
410017.4429988085,0
409959.01479888667,0
409925.8750381031,0
409709.2303359303,0
409347.14119461516,0
409268.18601408816,0
408931.4259181705,0
408838.41607187723,0
408806.65861591016,0
408661.70631738595,0
407933.6278816821,0
407911.0720169503,0
407151.10614623025,0
407035.3291769995,0
406969.3672074255,0
406690.10172186355,0
406601.12355974544,0
406263.6388267202,0
405860.1108724611,0
405743.35499131295,0
405672.2175223686,0
405559.0258435751,0
405546.5967746213,0
405396.1937088997,0
405009.7665621457,0
404965.43112783326,0
404823.610809408,0
404749.42073032376,0
404593.66421037645,0
404280.3025943917,0
403920.461793797,0
403878.99692048813,0
403627.1372776248,0
403403.54876181355,0
403308.51249134506,0
402886.9724405867,0
402376.68375132134,0
401807.22921971534,0
401700.9238044875,0
401486.28300717444,0
401217.6669264584,0
400880.16595896136,0
400814.8700570707,0
399775.8535866664,0
399772.99879098317,0
399723.99491981004,0
399613.37188579165,0
399315.97366840584,0
399192.8910865477,0
398875.5498257256,0
398601.6441876541,0
398553.14495250257,0
398200.0480109731,0
398112.76040033676,0
398065.95550155564,0
397997.99276722583,0
397989.2639806201,0
397776.9088394144,0
397219.51876625343,0
396912.4077414109,0
396783.8689857565,0
396736.8721205016,0
396443.84542189026,0
396435.2110488915,0
396142.3405158467,0
396027.71001936705,0
395836.47129267483,0
395736.2782044243,0
395732.7053344764,0
395488.0309131541,0
395369.022233905,0
395235.5849602458,0
395231.347783384,0
395223.19114052074,0
395206.7901049035,0
394982.0015303483,0
394974.64179023827,0
394955.6749449383,0
394642.74037168134,0
394543.2164351108,0
394404.8479449354,0
394395.5274311437,0
394344.22087830416,0
394129.1463328365,0
393890.354762883,0
393625.87856055214,0
392988.74277505564,0
392972.99381900806,0
392802.70901584043,0
391830.2358207394,0
391824.65291631833,0
391748.7033195986,0
391329.61981553497,0
391172.1529157292,0
390902.0136288627,0
390391.78753848886,0
390145.29845495865,0
390082.1573186761,0
389852.9263842498,0
389809.27090398036,0
389673.187538781,0
389429.58447425516,0
389375.0621405462,0
389200.02033974364,0
389065.78575228405,0
388995.3834842666,0
388544.36498352455,0
388275.3632738942,0
388225.7411004833,0
388221.470808975,0
387853.446103571,0
387153.84020966326,0
387037.04941322294,0
386999.0512842572,0
386921.4862112972,0
386710.5706476648,0
386114.1052259856,0
386063.5754487796,0
385900.63141926815,0
385872.25115019386,0
385731.77283074753,0
385547.8331498941,0
385508.97939484345,0
385450.6977668835,0
385223.929981792,0
384902.824246802,0
384901.6828378604,0
384594.2926440862,0
384504.6875578354,0
384282.2820101648,0
384048.9211683179,0
383801.7279006165,0
383726.2110452931,0
383538.4920113237,0
383506.8539480277,0
